CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,ConsensusLandCoverClass_Barren,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,ConsensusLandCoverClass_Herbaceous_Vegetation,ConsensusLandCoverClass_Mixed_Other_Trees,ConsensusLandCoverClass_Shrubs,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,GlobPermafrost_PermafrostExtent,MODIS_NPP,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,sequencing_platform454Roche,sequencing_platformIllumina,sample_typerhizosphere_soil,sample_typesoil,sample_typetopsoil,primersAML1_AML2_then_AMV4_5NF_AMDGR,primersAML1_AML2_then_NS31_AM1,primersAML1_AML2_then_nu_SSU_0595_5__nu_SSU_0948_3_,primersAMV4_5F_AMDGR,primersAMV4_5NF_AMDGR,primersGeoA2_AML2_then_NS31_AMDGR,primersGeoA2_NS4_then_NS31_AML2,primersGlomerWT0_Glomer1536_then_NS31_AM1A_and_GlomerWT0_Glomer1536_then_NS31_AM1B,primersGlomerWT0_Glomer1536_then_NS31_AM1A__GlomerWT0_Glomer1536_then_NS31_AM1B,primersNS1_NS4_then_AML1_AML2,primersNS1_NS4_then_AMV4_5NF_AMDGR,primersNS1_NS4_then_NS31_AM1,primersNS1_NS41_then_AML1_AML2,primersNS31_AM1,primersNS31_AML2,primersWANDA_AML2,rarefied,Pixel_Lat,Pixel_Long,Resolve_Biome,sample_id,MEM1,MEM4,MEM6,MEM7,MEM8,MEM9,MEM10,MEM11,MEM13,MEM18,MEM19,MEM20,MEM30,MEM35,MEM37,MEM45,MEM51,MEM52,MEM58,MEM81
1933.99975585938,227.566558847635,2951.05102539063,248.549880681634,17.8999996185303,0,0,24,76,0,0,0,0,270,1755,3805,0.744007647037506,0.668168604373932,49.5,5.98559474945068,-4,0,1.21187746524811,121.70809173584,0,16072.947265625,1,200,28.6565074920654,73.465461730957,55.0875701904297,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,20.7958335876465,-156.037506103516,1,S4011,-0.460946086822343,0.050193462381529,-0.103674535946778,0.513822711254941,-0.0882437531864291,-0.716059352484291,0.224167924251623,-0.681902478641437,2.82425754445874,-5.59846767360781,1.99278179444433,-1.90723098478447,-0.158581942892665,0.328120818598396,-0.180994721397702,0.152677534982844,0.0842520558678258,-0.121728294040454,-0.0233145520956209,0.00167242590401126
1933.99975585938,227.566558847635,2951.05102539063,248.549880681634,17.8999996185303,0,0,24,76,0,0,0,0,270,1755,3805,0.744007647037506,0.668168604373932,49.5,5.98559474945068,-4,0,1.21187746524811,121.70809173584,0,16072.947265625,1,200,28.6565074920654,73.465461730957,55.0875701904297,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,20.7958335876465,-156.037506103516,1,S3740,-0.460946086822343,0.050193462381529,-0.103674535946778,0.513822711254941,-0.0882437531864291,-0.716059352484291,0.224167924251623,-0.681902478641437,2.82425754445874,-5.59846767360781,1.99278179444433,-1.90723098478447,-0.158581942892665,0.328120818598396,-0.180994721397702,0.152677534982844,0.0842520558678258,-0.121728294040454,-0.0233145520956209,0.00167242590401126
1933.99975585938,227.566558847635,2951.05102539063,248.549880681634,17.8999996185303,0,0,24,76,0,0,0,0,270,1755,3805,0.744007647037506,0.668168604373932,49.5,5.98559474945068,-4,0,1.21187746524811,121.70809173584,0,16072.947265625,1,200,28.6565074920654,73.465461730957,55.0875701904297,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,20.7958335876465,-156.037506103516,1,S1823,-0.460946086822343,0.050193462381529,-0.103674535946778,0.513822711254941,-0.0882437531864291,-0.716059352484291,0.224167924251623,-0.681902478641437,2.82425754445874,-5.59846767360781,1.99278179444433,-1.90723098478447,-0.158581942892665,0.328120818598396,-0.180994721397702,0.152677534982844,0.0842520558678258,-0.121728294040454,-0.0233145520956209,0.00167242590401126
1933.99975585938,227.566558847635,2951.05102539063,248.549880681634,17.8999996185303,0,0,24,76,0,0,0,0,270,1755,3805,0.744007647037506,0.668168604373932,49.5,5.98559474945068,-4,0,1.21187746524811,121.70809173584,0,16072.947265625,1,200,28.6565074920654,73.465461730957,55.0875701904297,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,20.7958335876465,-156.037506103516,1,S4261,,,,,,,,,,,,,,,,,,,,
1933.99975585938,227.566558847635,2951.05102539063,248.549880681634,17.8999996185303,0,0,24,76,0,0,0,0,270,1755,3805,0.744007647037506,0.668168604373932,49.5,5.98559474945068,-4,0,1.21187746524811,121.70809173584,0,16072.947265625,1,200,28.6565074920654,73.465461730957,55.0875701904297,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.99900007247925,20.7958335876465,-156.037506103516,1,S3127,-0.460946086822343,0.050193462381529,-0.103674535946778,0.513822711254941,-0.0882437531864291,-0.716059352484291,0.224167924251623,-0.681902478641437,2.82425754445874,-5.59846767360781,1.99278179444433,-1.90723098478447,-0.158581942892665,0.328120818598396,-0.180994721397702,0.152677534982844,0.0842520558678258,-0.121728294040454,-0.0233145520956209,0.00167242590401126
1634.99987792969,248.132154661181,3632.32104492188,266.132154661181,40.9066772460938,0,0,0,24,0,0,0,0,323,-1917,3057,-0.0766043365001679,-0.476065635681152,85,18.8503875732422,-43.75,,0,93.8496017456055,0,11744.396484375,2,102.541847229004,40.417610168457,71.5225830078125,51.9994697570801,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.49900007247925,-17.5625,-149.429168701172,1,S1795,,,,,,,,,,,,,,,,,,,,
1266,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,0,11,55,14,3,17,0,266,3682,5493,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0,0,58.2741317749024,0,11470.3583984375,1,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,19.8291664123535,-155.304168701172,1,S1172,,,,,,,,,,,,,,,,,,,,
1266,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,0,11,55,14,3,17,0,266,3682,5493,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0,0,58.2741317749024,0,11470.3583984375,1,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.98600006103516,19.8291664123535,-155.304168701172,1,S1353,-0.464759270790068,0.0499639131998307,-0.111268950157613,0.532235398327624,-0.0939012739050068,-0.692351773033838,0.220450387821621,-0.673837355988825,2.78648595863615,-5.68351781379896,2.00006299229523,-1.96369480623105,-0.10151674357842,0.301928423869477,-0.120427230481903,0.0489260856321735,-0.0503626727080486,-0.549156095809542,0.298751056239679,0.0026388749520059
1266,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,0,11,55,14,3,17,0,266,3682,5493,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0,0,58.2741317749024,0,11470.3583984375,1,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.49900007247925,19.8291664123535,-155.304168701172,1,S1354,,,,,,,,,,,,,,,,,,,,
1266,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,0,11,55,14,3,17,0,266,3682,5493,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0,0,58.2741317749024,0,11470.3583984375,1,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22.1490001678467,19.8291664123535,-155.304168701172,1,S1355,-0.464759270790068,0.0499639131998307,-0.111268950157613,0.532235398327624,-0.0939012739050068,-0.692351773033838,0.220450387821621,-0.673837355988825,2.78648595863615,-5.68351781379896,2.00006299229523,-1.96369480623105,-0.10151674357842,0.301928423869477,-0.120427230481903,0.0489260856321735,-0.0503626727080486,-0.549156095809542,0.298751056239679,0.0026388749520059
1266,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,0,11,55,14,3,17,0,266,3682,5493,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0,0,58.2741317749024,0,11470.3583984375,1,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,19.8291664123535,-155.304168701172,1,S2764,,,,,,,,,,,,,,,,,,,,
1266,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,0,11,55,14,3,17,0,266,3682,5493,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0,0,58.2741317749024,0,11470.3583984375,1,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.6069984436035,19.8291664123535,-155.304168701172,1,S2871,-0.464759270790068,0.0499639131998307,-0.111268950157613,0.532235398327624,-0.0939012739050068,-0.692351773033838,0.220450387821621,-0.673837355988825,2.78648595863615,-5.68351781379896,2.00006299229523,-1.96369480623105,-0.10151674357842,0.301928423869477,-0.120427230481903,0.0489260856321735,-0.0503626727080486,-0.549156095809542,0.298751056239679,0.0026388749520059
1266,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,0,11,55,14,3,17,0,266,3682,5493,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0,0,58.2741317749024,0,11470.3583984375,1,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.4669990539551,19.8291664123535,-155.304168701172,1,S3493,-0.464759270790068,0.0499639131998307,-0.111268950157613,0.532235398327624,-0.0939012739050068,-0.692351773033838,0.220450387821621,-0.673837355988825,2.78648595863615,-5.68351781379896,2.00006299229523,-1.96369480623105,-0.10151674357842,0.301928423869477,-0.120427230481903,0.0489260856321735,-0.0503626727080486,-0.549156095809542,0.298751056239679,0.0026388749520059
1266,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,0,11,55,14,3,17,0,266,3682,5493,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0,0,58.2741317749024,0,11470.3583984375,1,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,19.8291664123535,-155.304168701172,1,S3990,-0.464759270790068,0.0499639131998307,-0.111268950157613,0.532235398327624,-0.0939012739050068,-0.692351773033838,0.220450387821621,-0.673837355988825,2.78648595863615,-5.68351781379896,2.00006299229523,-1.96369480623105,-0.10151674357842,0.301928423869477,-0.120427230481903,0.0489260856321735,-0.0503626727080486,-0.549156095809542,0.298751056239679,0.0026388749520059
1266,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,0,11,55,14,3,17,0,266,3682,5493,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0,0,58.2741317749024,0,11470.3583984375,1,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.9440002441406,19.8291664123535,-155.304168701172,1,S4137,-0.464759270790068,0.0499639131998307,-0.111268950157613,0.532235398327624,-0.0939012739050068,-0.692351773033838,0.220450387821621,-0.673837355988825,2.78648595863615,-5.68351781379896,2.00006299229523,-1.96369480623105,-0.10151674357842,0.301928423869477,-0.120427230481903,0.0489260856321735,-0.0503626727080486,-0.549156095809542,0.298751056239679,0.0026388749520059
1266,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,0,11,55,14,3,17,0,266,3682,5493,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0,0,58.2741317749024,0,11470.3583984375,1,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.5,19.8291664123535,-155.304168701172,1,S4396,-0.464759270790068,0.0499639131998307,-0.111268950157613,0.532235398327624,-0.0939012739050068,-0.692351773033838,0.220450387821621,-0.673837355988825,2.78648595863615,-5.68351781379896,2.00006299229523,-1.96369480623105,-0.10151674357842,0.301928423869477,-0.120427230481903,0.0489260856321735,-0.0503626727080486,-0.549156095809542,0.298751056239679,0.0026388749520059
1266,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,0,11,55,14,3,17,0,266,3682,5493,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0,0,58.2741317749024,0,11470.3583984375,1,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.9909992218018,19.8291664123535,-155.304168701172,1,S4449,-0.464759270790068,0.0499639131998307,-0.111268950157613,0.532235398327624,-0.0939012739050068,-0.692351773033838,0.220450387821621,-0.673837355988825,2.78648595863615,-5.68351781379896,2.00006299229523,-1.96369480623105,-0.10151674357842,0.301928423869477,-0.120427230481903,0.0489260856321735,-0.0503626727080486,-0.549156095809542,0.298751056239679,0.0026388749520059
1266,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,0,11,55,14,3,17,0,266,3682,5493,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0,0,58.2741317749024,0,11470.3583984375,1,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.9739999771118,19.8291664123535,-155.304168701172,1,S4585,-0.464759270790068,0.0499639131998307,-0.111268950157613,0.532235398327624,-0.0939012739050068,-0.692351773033838,0.220450387821621,-0.673837355988825,2.78648595863615,-5.68351781379896,2.00006299229523,-1.96369480623105,-0.10151674357842,0.301928423869477,-0.120427230481903,0.0489260856321735,-0.0503626727080486,-0.549156095809542,0.298751056239679,0.0026388749520059
1266,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,0,11,55,14,3,17,0,266,3682,5493,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0,0,58.2741317749024,0,11470.3583984375,1,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.3089981079102,19.8291664123535,-155.304168701172,1,S4851,-0.464759270790068,0.0499639131998307,-0.111268950157613,0.532235398327624,-0.0939012739050068,-0.692351773033838,0.220450387821621,-0.673837355988825,2.78648595863615,-5.68351781379896,2.00006299229523,-1.96369480623105,-0.10151674357842,0.301928423869477,-0.120427230481903,0.0489260856321735,-0.0503626727080486,-0.549156095809542,0.298751056239679,0.0026388749520059
1266,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,0,11,55,14,3,17,0,266,3682,5493,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0,0,58.2741317749024,0,11470.3583984375,1,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.6439990997314,19.8291664123535,-155.304168701172,1,S4971,-0.464759270790068,0.0499639131998307,-0.111268950157613,0.532235398327624,-0.0939012739050068,-0.692351773033838,0.220450387821621,-0.673837355988825,2.78648595863615,-5.68351781379896,2.00006299229523,-1.96369480623105,-0.10151674357842,0.301928423869477,-0.120427230481903,0.0489260856321735,-0.0503626727080486,-0.549156095809542,0.298751056239679,0.0026388749520059
1266,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,0,11,55,14,3,17,0,266,3682,5493,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0,0,58.2741317749024,0,11470.3583984375,1,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.4969997406006,19.8291664123535,-155.304168701172,1,S5018,-0.464759270790068,0.0499639131998307,-0.111268950157613,0.532235398327624,-0.0939012739050068,-0.692351773033838,0.220450387821621,-0.673837355988825,2.78648595863615,-5.68351781379896,2.00006299229523,-1.96369480623105,-0.10151674357842,0.301928423869477,-0.120427230481903,0.0489260856321735,-0.0503626727080486,-0.549156095809542,0.298751056239679,0.0026388749520059
