id,Pixel_Lat,Pixel_Long
101,66.279167175293,-175.3125
102,57.4208335876465,161.8125
103,62.904167175293,-160.587493896484
104,9.74583339691162,-68.9791641235352
105,21.4874992370605,14.0375003814697
106,79.9458312988281,-84.529167175293
107,36.970832824707,105.004165649414
108,-33.4208335876465,149.779159545898
109,41.404167175293,-105.895835876465
110,-29.6124992370606,-51.6124992370606
111,53.2708320617676,51.3708343505859
112,68.4458312988281,158.345840454102
113,39.779167175293,117.579170227051
114,-0.912500023841858,-62.7041664123535
115,37.3375015258789,100.770835876465
116,55.720832824707,-133.587493896484
117,-13.7458333969116,132.795837402344
118,37.6875,23.1625003814697
119,56.220832824707,-111.895835876465
120,75.6374969482422,109.470832824707
121,49.2291679382324,-63.029167175293
122,55.8041648864746,25.904167175293
123,63.0791664123535,74.0708312988281
124,50.0875015258789,-71.029167175293
125,57.1791648864746,-116.762496948242
126,-1.13750004768372,-77.8125
127,-48.3875007629395,-71.7541656494141
128,-33.2458343505859,-63.5125007629395
129,46.8624992370606,122.904167175293
130,40.1958351135254,89.470832824707
131,-23.1708335876465,-57.0541648864746
132,58.4874992370606,-4.77916669845581
133,57.9458351135254,-4.3125
134,33.7041664123535,-103.745834350586
135,-9.54583358764648,-46.2374992370606
136,-24.2374992370605,125.162498474121
137,65.7541656494141,175.112503051758
138,22.2041664123535,-83.3874969482422
139,-16.0458335876465,23.2625007629395
140,67.5875015258789,96.3208312988281
141,-16.7291660308838,-49.3624992370606
142,-8.66250038146973,148.204162597656
143,52.6708335876465,18.404167175293
144,43.8291664123535,-108.837501525879
145,19.0125007629395,34.2958335876465
146,31.6708335876465,20.5208339691162
147,32.2374992370606,-99.3208312988281
148,-13.5041666030884,33.1458320617676
149,46.0708351135254,131.487503051758
150,27.5874996185303,118.8125
151,45.9791679382324,133.404159545898
152,-1.0625,111.412498474121
153,45.9375,79.6875
154,-22.4541664123535,123.129165649414
155,56.9874992370606,29.3291664123535
156,51.720832824707,88.904167175293
157,31.9541664123535,35.5125007629395
158,63.3125,22.8541660308838
159,70.9625015258789,101.570831298828
160,61.1208343505859,82.2624969482422
161,44.3791656494141,116.170829772949
162,45.3208351135254,-102.787498474121
163,65.6374969482422,-166.337493896484
164,29.9958324432373,117.962501525879
165,-6.52916669845581,143.620834350586
166,74.970832824707,140.445831298828
167,60.2958335876465,112.412498474121
168,67.0708312988281,-88.6708297729492
169,12.5124998092651,39.6791648864746
170,56.9874992370606,158.379165649414
171,48.9625015258789,71.8791656494141
172,61.6708335876465,38.4124984741211
173,69.0124969482422,112.987503051758
174,-34.595832824707,-71.4958343505859
175,21.3708324432373,80.3791656494141
176,55.0374984741211,-104.487503051758
177,54.3375015258789,-111.820831298828
178,38.6208343505859,-116.470832824707
179,65.720832824707,71.3375015258789
180,24.2458324432373,48.7041664123535
181,-2.08750009536743,103.587501525879
182,62.2041664123535,-99.4124984741211
183,-15.2458333969116,-42.4541664123535
184,5.99583339691162,-2.72916674613953
185,64.1125030517578,106.512496948242
186,16.0125007629395,5.10416650772095
187,-20.3374996185303,28.845832824707
188,-25.6291675567627,-70.6291656494141
189,7.91249990463257,-7.57083320617676
190,-4.75416660308838,19.9125003814697
191,69.8125,171.60417175293
192,30.6958332061768,42.6708335876465
193,45.4375,113.220832824707
194,0.445833325386047,12.4541664123535
195,13.9375,0.412499994039536
196,55.2374992370606,-65.1875
197,-13.9875001907349,-65.5791702270508
198,62.6041679382324,148.137496948242
199,5.42083311080933,38.2374992370606
200,-3.76250004768372,25.2374992370606
201,29.5375003814697,74.0374984741211
202,10.2541666030884,46.0458335876465
203,33.1958351135254,-96.5875015258789
204,33.0374984741211,55.5208320617676
205,47.0374984741211,61.9458351135254
206,63.4958343505859,-68.7958297729492
207,27.3041667938232,29.0375003814697
208,64.4124984741211,24.4125003814697
209,66.3958358764648,44.2708320617676
210,11.1958332061768,2.24583339691162
211,46.1208343505859,116.420829772949
212,23.2458324432373,81.7958297729492
213,72.3125,-25.3875007629395
214,37.720832824707,118.679168701172
215,4.63749980926514,36.9458351135254
216,68.7458343505859,147.495834350586
217,-15.4041662216187,-56.3041648864746
218,-34.0875015258789,117.087501525879
219,82.4124984741211,-40.4541664123535
220,61.0708351135254,131.64582824707
221,37.4625015258789,103.787498474121
222,-32.5125007629395,18.4208335876465
223,66.1875,165.554168701172
224,32.3541679382324,-103.345832824707
225,8.28750038146973,-70.470832824707
226,28.3624992370606,3.87083339691162
227,-2.11249995231628,101.920829772949
228,44.2874984741211,58.2374992370606
229,10.5458335876465,-84.095832824707
230,58.2874984741211,137.220840454102
231,61.1624984741211,44.6124992370606
232,64.1208343505859,71.9791641235352
233,-0.6875,19.2124996185303
234,22.0458335876465,-13.3041667938232
235,61.3291664123535,-139.0625
236,54.4541664123535,-76.9625015258789
237,25.4125003814697,27.095832824707
238,10.9541664123535,15.8041667938232
239,-11.6458330154419,-50.7458343505859
240,38.4625015258789,-120.870834350586
241,61.6624984741211,103.537498474121
242,2.04583334922791,-70.8208312988281
243,53.154167175293,-66.7708358764649
244,-3.88750004768372,136.429168701172
245,55.154167175293,157.754165649414
246,54.0791664123535,53.5374984741211
247,-14.8458337783813,39.3375015258789
248,52.029167175293,56.5458335876465
249,23.4541664123535,104.579170227051
250,21.7374992370605,-13.4791669845581
251,37.4541664123535,80.1041641235352
252,74.0458297729492,-24.0375003814697
253,37.5041656494141,-120.379165649414
254,-25.6625003814697,-60.7708320617676
255,35.4625015258789,1.57916665077209
256,33.2625007629395,-114.754165649414
257,-3.04583334922791,34.9458351135254
258,64.8874969482422,100.662498474121
259,-3.94583344459534,-79.1624984741211
260,17.7291660308838,31.220832824707
261,19.029167175293,104.8125
262,70.6374969482422,89.3958358764649
263,59.9124984741211,-71.0208358764649
264,22.7625007629395,47.2958335876465
265,52.5208320617676,63.1791648864746
266,63.1375007629395,-104.295829772949
267,56.2291679382324,29.1791667938232
268,48.3958320617676,9.49583339691162
269,11.3291664123535,49.595832824707
270,-15.8041667938232,12.1541662216187
271,56.404167175293,-127.429168701172
272,51.6624984741211,-81.0208358764649
273,51.5374984741211,132.887496948242
274,6.6875,-66.6291656494141
275,68.4625015258789,132.029159545898
276,56.779167175293,-108.612503051758
277,52.8624992370606,31.8374996185303
278,62.5374984741211,-133.47917175293
279,64.1291656494141,-92.1041641235352
280,-13.5041666030884,-73.1208343505859
281,64.8291702270508,-17.6291675567627
282,-51.9874992370606,-69.7541656494141
283,31.4458332061768,46.0125007629395
284,30.3958339691162,64.9124984741211
285,53.2458343505859,129.662506103516
286,20.2958335876465,-5.73750019073486
287,68.8791656494141,139.487503051758
288,-10.8458337783813,-47.9541664123535
289,23.2708339691162,91.0374984741211
290,48.5875015258789,115.554168701172
291,59.3875007629395,-130.220840454102
292,64.7375030517578,169.470840454102
293,65.7958297729492,-172.77082824707
294,-30.8791675567627,143.445831298828
295,76.1291656494141,101.737503051758
296,54.6624984741211,63.1124992370606
297,50.654167175293,53.4958343505859
298,-13.3208332061768,-60.779167175293
299,44.5708351135254,110.770835876465
300,45.7125015258789,130.995834350586
301,63.3958320617676,33.3708343505859
302,64.8874969482422,169.737503051758
303,16.6875,51.0125007629395
304,58.6375007629395,-72.720832824707
305,60.1124992370606,48.8708343505859
306,-33.2125015258789,145.695831298828
307,21.8791675567627,57.5541648864746
308,23.720832824707,1.67916667461395
309,-6.95416688919067,-71.7624969482422
310,49.904167175293,110.904167175293
311,62.8208351135254,120.145835876465
312,49.5625,67.845832824707
313,46.2625007629395,-107.145835876465
314,76.5041656494141,-119.370834350586
315,-20.3208332061768,146.462493896484
316,42.9458351135254,-74.8791656494141
317,23.0625,70.6708297729492
318,27.654167175293,36.6208343505859
319,-30.845832824707,150.554168701172
320,-33.8125,18.8541660308838
321,22.6791667938232,53.7041664123535
322,-10.6374998092651,-43.7041664123535
323,39.4541664123535,37.9625015258789
324,44.0625,92.904167175293
325,58.5708351135254,-157.012496948242
326,-3.83750009536743,-75.6708297729492
327,24.3374996185303,-0.654166638851166
328,54.3041648864746,135.670837402344
329,-28.8958339691162,-68.4625015258789
330,-53.8041648864746,-68.8958358764648
331,67.3125,131.754165649414
332,63.7125015258789,-93.0208358764648
333,-5.82916688919067,26.7958335876465
334,58.8958320617676,71.1291656494141
335,28.3708324432373,72.3874969482422
336,4.53749990463257,10.1791667938232
337,54.5791664123535,102.237503051758
338,50.7374992370606,-97.6125030517578
339,64.9541702270508,-152.254165649414
340,65.154167175293,-113.295829772949
341,71.9375,117.112503051758
342,71.4375,-86.9375
343,61.9541664123535,-142.087493896484
344,68.9458312988281,156.820831298828
345,31.0625,58.5041656494141
346,58.0791664123535,77.5208358764649
347,65.9291687011719,17.5458335876465
348,79.5791702270508,-94.9375
349,67.5708312988281,93.0208358764648
350,28.8541660308838,-112.554168701172
351,44.0208320617676,11.1208333969116
352,22.2458324432373,47.8375015258789
353,-5.35416650772095,17.3791675567627
354,34.6124992370606,116.762496948242
355,-34.220832824707,20.6708335876465
356,-2.07916665077209,104.204170227051
357,67.3874969482422,-68.1875
358,25.9125003814697,17.2958335876465
359,25.2875003814697,81.6958312988281
360,29.1791667938232,-113.745834350586
361,66.029167175293,-161.079162597656
362,44.1791648864746,110.204170227051
363,66.7958297729492,63.5708351135254
364,-29.4874992370606,20.9375
365,18.7124996185303,19.7625007629395
366,81.279167175293,-55.3291664123535
367,-15.0291662216187,143.704162597656
368,31.5458335876465,4.30416679382324
369,59.4208335876465,100.595832824707
370,45.0708351135254,-116.920829772949
371,25.220832824707,91.4291687011719
372,36.4375,56.3041648864746
373,49.2458343505859,105.8125
374,40.4874992370605,49.595832824707
375,49.095832824707,-97.2624969482422
376,-5.3125,25.279167175293
377,64.6374969482422,-162.637496948242
378,49.3208351135254,4.57083320617676
379,-13.5458335876465,31.4208335876465
380,76.0625,101.495834350586
381,52.3791656494141,105.595832824707
382,54.845832824707,115.495834350586
383,23.1041660308838,23.4375
384,10.4125003814697,-83.5124969482422
385,15.4958333969116,79.8208312988281
386,-0.429166674613953,41.1291656494141
387,-30.845832824707,-63.095832824707
388,68.3291702270508,15.1291666030884
389,14.2791662216187,19.2291660308838
390,31.9791660308838,111.870834350586
391,32.7541656494141,103.195831298828
392,-26.3875007629395,115.787498474121
393,0.6875,22.6291675567627
394,46.095832824707,-89.095832824707
395,-1.77083337306976,-69.5541687011719
396,65.7291641235352,173.920837402344
397,51.3125,-64.1125030517578
398,59.7541656494141,146.995834350586
399,56.6291656494141,15.4125003814697
400,44.4458351135254,-123.545829772949
401,58.9291648864746,-116.087501525879
402,-2.73749995231628,137.637496948242
403,50.9541664123535,90.029167175293
404,49.0041656494141,66.0541687011719
405,56.6875,48.7125015258789
406,64.654167175293,-141.037506103516
407,50.8291664123535,57.029167175293
408,17.9458332061768,8.5208330154419
409,23.0541667938232,103.579170227051
410,64.8541641235352,104.029167175293
411,53.9208335876465,33.1791648864746
412,44.3291664123535,-103.820831298828
413,58.5458335876465,-113.9375
414,65.2958297729492,166.337493896484
415,45.2291679382324,124.904167175293
416,61.7958335876465,-112.037498474121
417,-24.220832824707,134.89582824707
418,59.6791648864746,77.3541641235352
419,31.8541660308838,48.5374984741211
420,-12.5625,-44.4124984741211
421,-14.7458333969116,-72.2541656494141
422,45.845832824707,45.6375007629395
423,35.8291664123535,101.079170227051
424,-38.1958351135254,175.3125
425,24.279167175293,68.0625
426,15.8625001907349,11.7791662216187
427,65.4791641235352,92.9958343505859
428,61.7874984741211,118.020835876465
429,-26.220832824707,118.070831298828
430,50.3041648864746,71.1374969482422
431,66.279167175293,175.220840454102
432,-11.5958337783813,35.6208343505859
433,64.2708358764649,85.8625030517578
434,-0.6875,25.6875
435,42.0791664123535,71.1291656494141
436,59.5625,86.2375030517578
437,59.1791648864746,46.1875
438,21.845832824707,34.1791648864746
439,-20.0791664123535,134.337493896484
440,-9.23750019073486,15.6708335876465
441,68.9625015258789,151.654159545898
442,49.2125015258789,34.0791664123535
443,21.5041675567627,-87.9124984741211
444,-0.629166662693024,38.1291656494141
445,65.7541656494141,-110.295829772949
446,55.5208320617676,-119.087501525879
447,70.8874969482422,74.0041656494141
448,-8.83749961853027,-69.7458343505859
449,2.51250004768372,35.6208343505859
450,70.0875015258789,-146.279159545898
451,23.5041675567627,-99.8874969482422
452,-18.4458332061768,-67.3291702270508
453,36.1791648864746,88.1875
454,-12.7541666030884,-60.5625
455,-12.6374998092651,-74.9124984741211
456,28.5625,-111.195831298828
457,65.6291656494141,83.2291641235352
458,-37.0125007629395,149.512496948242
459,61.2291679382324,-74.6875
460,2.17083334922791,30.2374992370606
461,18.5541667938232,27.4874992370606
462,66.9208297729492,-154.670837402344
463,-22.779167175293,-55.095832824707
464,-16.2124996185303,48.1458320617676
465,55.5041656494141,10.4041662216187
466,33.2708320617676,118.337501525879
467,31.470832824707,64.6958312988281
468,55.4874992370606,32.3125
469,53.8291664123535,69.4958343505859
470,-26.4874992370606,25.4541664123535
471,59.9458351135254,33.8125
472,67.2291641235352,74.595832824707
473,63.3708343505859,135.9375
474,49.3291664123535,78.9458312988281
475,21.9291667938232,8.69583320617676
476,30.0041675567627,104.120834350586
477,69.8708343505859,131.587493896484
478,49.5625,70.220832824707
479,67.2375030517578,168.337493896484
480,77.5708312988281,16.7291660308838
481,24.0208339691162,-0.554166674613953
482,62.0208320617676,-77.6875
483,40.5625,109.029167175293
484,-31.1791667938232,-68.9375
485,-11.9624996185303,-39.0374984741211
486,12.4208335876465,34.8375015258789
487,38.6458320617676,85.4375
488,68.029167175293,113.954170227051
489,-5.17083311080933,144.679168701172
490,-5.92083311080933,-37.0125007629395
491,66.7708358764649,109.412498474121
492,36.220832824707,118.695831298828
493,59.8375015258789,65.2375030517578
494,42.529167175293,-112.637496948242
495,64.0541687011719,-51.6124992370606
496,52.1708335876465,-84.7541656494141
497,-19.4874992370605,132.504165649414
498,-17.1625003814697,-60.4291648864746
499,9.58749961853027,-70.154167175293
500,37.7291679382324,-115.779167175293
501,34.2458343505859,134.695831298828
502,54.4625015258789,105.304168701172
503,69.1875,109.245834350586
504,-2.72916674613953,104.362503051758
505,-7.30416679382324,24.3541660308838
506,69.5124969482422,138.837493896484
507,-16.904167175293,12.3374996185303
508,-1.58749997615814,18.470832824707
509,72.7958297729492,120.679168701172
510,73.6624984741211,90.7874984741211
511,66.4958343505859,-153.712493896484
512,14.5708332061768,99.2708358764649
513,41.1708335876465,-100.795829772949
514,-37.3208351135254,-66.8708343505859
515,37.8375015258789,36.8624992370606
516,-2.59583330154419,-65.529167175293
517,59.345832824707,45.7874984741211
518,-9.11250019073486,-72.6458358764648
519,41.3958320617676,79.8708343505859
520,-37.7125015258789,147.029159545898
521,-5.26249980926514,138.929168701172
522,25.6208324432373,41.5125007629395
523,56.8541679382324,99.2874984741211
524,54.5708351135254,159.720840454102
525,-54.3875007629395,-71.5625
526,14.4791669845581,25.0125007629395
527,65.1208343505859,141.27082824707
528,47.7625007629395,134.537506103516
529,-24.6708335876465,145.887496948242
530,23.5041675567627,-6.30416679382324
531,55.845832824707,28.5708332061768
532,65.4458312988281,-53.0875015258789
533,63.7374992370606,-146.112503051758
534,-28.0375003814697,124.262496948242
535,43.845832824707,134.970840454102
536,9.72916698455811,10.2375001907349
537,-29.7041664123535,149.887496948242
538,51.6208343505859,30.8791675567627
539,76.1041641235352,106.620834350586
540,48.4958343505859,74.6041641235352
541,-10.1625003814697,-39.154167175293
542,-18.970832824707,-42.7874984741211
543,63.8708343505859,150.02082824707
544,59.904167175293,111.0625
545,1.26250004768372,22.029167175293
546,12.5874996185303,14.9041662216187
547,-41.7541656494141,146.504165649414
548,-31.7708339691162,138.85417175293
549,-14.0541667938232,30.8291664123535
550,24.6708335876465,-9.05416679382324
551,71.4875030517578,-75.9208297729492
552,-10.4541664123535,-64.8541641235352
553,60.9874992370606,7.88749980926514
554,-5.02083349227905,-67.4124984741211
555,-22.6208324432373,131.412506103516
556,3.51250004768372,-68.2874984741211
557,-34.1624984741211,139.845840454102
558,65.3791656494141,-163.52082824707
559,34.0458335876465,-105.095832824707
560,45.5041656494141,18.9874992370605
561,42.4625015258789,103.462501525879
562,2.58750009536743,18.095832824707
563,14.2624998092651,-4.26249980926514
564,10.4291667938232,5.52916669845581
565,59.279167175293,154.60417175293
566,3.07083344459534,-66.345832824707
567,15.5208330154419,101.145835876465
568,18.2625007629395,-97.0124969482422
569,-45.7041664123535,-70.0875015258789
570,41.6624984741211,-90.0374984741211
571,57.779167175293,113.920829772949
572,46.5625,141.829162597656
573,26.6208324432373,-99.529167175293
574,68.845832824707,158.779159545898
575,-30.6124992370606,141.745834350586
576,45.1208343505859,28.0458335876465
577,-29.904167175293,-61.1375007629395
578,-18.4208335876465,-67.3541641235352
579,62.3125,-161.929168701172
580,57.4791679382324,103.604164123535
581,-3.30416655540466,129.39582824707
582,68.5708312988281,147.504165649414
583,66.2125015258789,-108.9375
584,51.7874984741211,33.3958320617676
585,-1.0625,23.0541667938232
586,13.3791666030884,80.2624969482422
587,50.8291664123535,-69.029167175293
588,30.6791667938232,82.1624984741211
589,41.8208351135254,1.70416665077209
590,-8.44583320617676,-55.8125
591,52.9541664123535,105.504165649414
592,-26.0125007629395,117.545829772949
593,70.654167175293,84.4958343505859
594,-10.4624996185303,-39.404167175293
595,-1.89583337306976,-59.5374984741211
596,-4.90416669845581,-55.3875007629395
597,69.2624969482422,25.8708324432373
598,-22.3541660308838,-61.5125007629395
599,14.9458332061768,18.2458324432373
600,56.4958343505859,99.0041656494141
601,52.2958335876465,0.845833361148834
602,-14.0041666030884,37.1791648864746
603,41.9541664123535,26.6041660308838
604,8.71249961853027,34.4791679382324
605,68.1624984741211,-151.579162597656
606,28.5791664123535,76.7291641235352
607,44.4874992370606,-119.070831298828
608,53.2374992370606,-105.404167175293
609,-21.6291675567627,20.9458332061768
610,11.2041664123535,-60.720832824707
611,53.0791664123535,32.8375015258789
612,-9.61250019073486,-49.6458320617676
613,67.154167175293,61.029167175293
614,44.0708351135254,62.8791656494141
615,48.3708343505859,-90.9875030517578
616,43.3791656494141,126.329170227051
617,68.1041641235352,32.9874992370605
618,19.8875007629395,109.270835876465
619,67.8041687011719,-161.754165649414
620,22.3708324432373,17.1375007629395
621,53.154167175293,35.7541656494141
622,-16.1958332061768,-40.3875007629395
623,59.095832824707,-73.8291702270508
624,40.6708335876465,63.1458320617676
625,30.470832824707,84.154167175293
626,36.3375015258789,116.229164123535
627,51.720832824707,53.3208351135254
628,58.5541648864746,-76.9875030517578
629,60.029167175293,138.9375
630,75.3708343505859,137.837493896484
631,56.0625,-62.6708335876465
632,-40.7458343505859,-70.7125015258789
633,62.9375,-147.054168701172
634,32.779167175293,52.6124992370606
635,-17.4208335876465,144.787506103516
636,67.3291702270508,93.1125030517578
637,51.3291664123535,20.5625
638,14.7458333969116,78.5541687011719
639,71.4208297729492,70.3791656494141
640,60.7458343505859,122.979164123535
641,57.845832824707,50.3541679382324
642,63.2625007629395,26.7541675567627
643,63.4541664123535,122.270835876465
644,27.970832824707,107.920829772949
645,65.0041656494141,-138.387496948242
646,19.0041675567627,21.9958324432373
647,57.970832824707,69.9791641235352
648,69.5374984741211,119.4375
649,61.0458335876465,97.1624984741211
650,72.7458343505859,141.137496948242
651,41.220832824707,31.8374996185303
652,-23.904167175293,-52.8208351135254
653,-26.1875,-52.2458343505859
654,-8.99583339691162,13.6374998092651
655,44.3375015258789,-107.604164123535
656,-21.7374992370605,19.345832824707
657,1.27916669845581,10.0625
658,58.279167175293,-102.870834350586
659,69.6374969482422,-144.9375
660,8.55416679382324,33.2958335876465
661,68.2874984741211,159.779159545898
662,51.9375,20.029167175293
663,-6.25416660308838,-79.9791641235352
664,54.5208320617676,81.6791687011719
665,-34.3041648864746,-63.9625015258789
666,-3.97916674613953,22.3374996185303
667,13.4125003814697,-9.82083320617676
668,66.9124984741211,138.204162597656
669,34.6624984741211,71.0041656494141
670,39.7291679382324,-103.637496948242
671,4.03749990463257,-69.7958297729492
672,53.9625015258789,-122.395835876465
673,67.6958312988281,53.5125007629395
674,11.6958332061768,35.7041664123535
675,32.8041648864746,94.1958312988281
676,48.3875007629395,50.1208343505859
677,3.58750009536743,-76.3541641235352
678,-13.2124996185303,26.095832824707
679,5.21250009536743,-71.1208343505859
680,60.5875015258789,126.645835876465
681,63.9375,-118.504165649414
682,16.970832824707,100.204170227051
683,41.3208351135254,-91.0791702270508
684,3.92083334922791,30.6124992370606
685,-32.0208320617676,142.945831298828
686,61.5625,165.204162597656
687,9.47916698455811,99.0791702270508
688,59.9124984741211,30.9874992370606
689,-25.6291675567627,121.0625
690,21.279167175293,-104.604164123535
691,-45.8958320617676,-72.1291656494141
692,65.1624984741211,-174.320831298828
693,35.7291679382324,-94.3625030517578
694,13.7375001907349,5.17916679382324
695,27.6291675567627,37.8958320617676
696,42.345832824707,19.095832824707
697,-21.3958339691162,141.912506103516
698,35.3208351135254,10.0541667938232
699,33.7708320617676,-86.0875015258789
700,-8.36250019073486,-40.1708335876465
701,66.8541641235352,-124.470832824707
702,15.1458330154419,46.720832824707
703,-1.98749995231628,-69.6875
704,-3.70416665077209,137.529159545898
705,49.2125015258789,100.604164123535
706,49.4625015258789,135.279159545898
707,36.7458343505859,45.9791679382324
708,52.7291679382324,-68.6125030517578
709,58.4208335876465,36.6041679382324
710,46.4124984741211,143.362503051758
711,-19.595832824707,129.870834350586
712,51.1208343505859,-126.320831298828
713,66.0374984741211,-121.862503051758
714,27.8291664123535,-103.920829772949
715,-3.50416660308838,-54.5625
716,4.5625,13.4541664123535
717,57.7708320617676,71.1125030517578
718,33.4958343505859,51.595832824707
719,28.1791667938232,68.6708297729492
720,45.7625007629395,-84.7874984741211
721,22.2041664123535,75.720832824707
722,30.904167175293,20.3125
723,63.7958335876465,141.820831298828
724,-45.9375,168.304168701172
725,42.4791679382324,44.2958335876465
726,78.0124969482422,-23.220832824707
727,26.4125003814697,-4.96250009536743
728,27.0375003814697,77.654167175293
729,30.6625003814697,0.512499988079071
730,-34.4541664123535,-62.3791656494141
731,50.9791679382324,105.754165649414
732,42.595832824707,12.1791667938232
733,-2.47916674613953,21.1708335876465
734,-25.4624996185303,26.970832824707
735,45.779167175293,57.2458343505859
736,-9.34583377838135,-56.7625007629395
737,7.87916660308838,-7.85416650772095
738,-17.8624992370605,49.1458320617676
739,-22.4791660308838,32.1041679382324
740,-16.7708339691162,16.404167175293
741,22.1291675567627,24.5208339691162
742,47.1041679382324,-110.245834350586
743,69.3125,-109.420829772949
744,-22.7875003814697,116.587501525879
745,68.2291641235352,145.345840454102
746,72.9124984741211,-114.512496948242
747,3.48749995231628,-65.404167175293
748,-23.3958339691162,138.8125
749,-20.595832824707,-59.5458335876465
750,39.3541679382324,43.6124992370605
751,-30.0625,-56.1708335876465
752,52.654167175293,51.3291664123535
753,-17.9874992370605,129.679168701172
754,64.8125,54.154167175293
755,51.9874992370606,92.8958358764648
756,46.2374992370606,66.3291702270508
757,58.4124984741211,76.6291656494141
758,68.8041687011719,90.9124984741211
759,60.5458335876465,71.4541702270508
760,34.845832824707,44.2458343505859
761,52.4208335876465,51.2708320617676
762,78.2541656494141,16.3624992370605
763,-25.6375007629395,129.337493896484
764,47.4874992370606,107.954170227051
765,60.2708320617676,87.8625030517578
766,48.6624984741211,122.270835876465
767,22.904167175293,9.01249980926514
768,48.0541648864746,120.054168701172
769,66.5374984741211,59.0708351135254
770,44.4208335876465,115.070831298828
771,63.9208335876465,144.787506103516
772,48.8541679382324,-76.7958297729492
773,47.7125015258789,61.0458335876465
774,56.5541648864746,30.2374992370606
775,8.38749980926514,-7.28749990463257
776,81.8208312988281,-31.404167175293
777,30.6208324432373,25.8125
778,-16.1458339691162,35.7458343505859
779,22.9541664123535,110.154167175293
780,41.7041664123535,-4.12916660308838
781,53.720832824707,18.6375007629395
782,21.9458332061768,14.5041666030884
783,3.17083334922791,30.2541675567627
784,1.62083327770233,25.1041660308838
785,45.0125007629395,64.8041687011719
786,67.2041702270508,18.9958324432373
787,27.9958324432373,47.2625007629395
788,55.0041656494141,70.3208312988281
789,27.529167175293,45.7958335876465
790,-9.03750038146973,-35.7625007629395
791,68.3375015258789,70.8041687011719
792,-11.6125001907349,25.3875007629395
